,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
13,chaauann,5,2022-09-22 18:37,,Gội 1 lần thấy ưng thế là mua cả bộ về dùng thích lắm . Tiền nào của nấy,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,3,0,0.04533428
14,v*****9,5,2022-08-19 10:34,,Xem review thấy tốt nên mua dùng thử. Sẽ tiếp tục ủng hộ shop nếu mình dùng hợp nha.,"Hada Labo Việt Nam xin chào bạn, Hada Labo rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Hada Labo. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,3,1,1.0
15,t*****3,5,2022-03-03 22:53,,"Công dụng: dầu gội
vừa nhận được hàng, shop đóng gói chắc chắn, tóc dầu nên muốn mua dầu gội nào làm sạch da đầu tốt, lần đầu tiên mua, hi vọng xài ok",,0,3,0,0.045823183
16,s*****n,5,2022-07-09 02:03,,"Công dụng: sạch tóc
Mùi hương: thơm nhẹ, rất mát da đầu
Xài rất đã, nhất là vào mùa nóng. Để bò cạp diêm dúa ở đây review dùm mình.","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,3,1,0.8467752
17,mai.vye,5,2022-10-06 14:50,,Chưa dùng thử nên chưa biết. Hi vọng có  tác dụng giảm rụng tóc.,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,3,0,0.016561959
18,beautypost,5,2022-05-18 10:03,,"Công dụng: lÀm sạch tóc
Mùi hương: chưa sd
Tin dùng các sp của Rohto nên dùng thêm sp dầu gội này nữa, thảo dược khá là ổn nhé",,0,4,0,2.7598556e-08
19,n*****2,5,2023-05-12 18:19,,"Giao hàng nhanh, đóng gói ổn. Dầu gội mùi ko đc thơm lắm,.,v.v",,0,4,0,0.0106427455
20,n*****9,5,2023-04-27 15:51,,"Sử dụng cũng khá ổn , tóc đỡ bị ngứa, mùi cũng khá dễ chịu , hy vọng xài lâu không bị ngứa như những loại khác",,0,4,0,0.014551174
21,t*****5,5,2023-03-09 10:15,,"Lúc giai chai hơi bẩn, đóng gói cẩn thận  sks ksnd jsk kss lan sk",,0,4,1,1.0
22,hoangnhu611,5,2023-03-17 06:46,,"Sản phẩm tốt, đóng gói kỹ, giao hàng nhanh. Mười điểm nhaaaaa","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️
",0,4,1,0.99926263
23,banhkeotrungngan,5,2023-02-26 12:57,,"Công dụng: gội sạch tóc
Dành cho tóc: các loại tóc
Hàng giao nhanh, chuẩn như hình. Chưa dùng chưa biết chất lượng. Hàng tốt sẽ ủng hộ shop nha.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,4,0,0.00020563432
24,e*****n,5,2021-04-25 17:26,,"Tóc mình bị dầu nhanh bết, dùng sản phẩm cũng chưa thấy có cải thiện gì. Chai to sử dụng được lâu. Đóng gói sản phẩm không cẩn thận. ",,1,5,0,0.65803814
25,phaman0194,5,2022-03-12 10:53,,"Công dụng: Gội đầu
Mùi hương: Thơm
Kết cấu: Đặc
Chai có 400ml mà mua với giá gốc 200k thì rất mắc nên chờ sale hoặc voucher mua hợp lý hơn.",,0,5,0,1.218195e-08
26,changpage2005,5,2021-11-30 08:30,,"Dầu gội đầu dùng thích lắm mọi người , mùi dùng thơm và cuốn lắm luôn",,0,5,0,0.36079445
27,v*****0,5,2021-07-21 23:01,,chai thứ 3 mình mua xài rất làm êm đối với ai vừa muốn bớt rụng tóc vừa muốn da đầu sạch như mình,,0,5,0,0.15267956
28,n*****1,5,2021-04-08 12:45,,"Hàng chính hãng. Đóng gói kĩ càng ko bị đổ. Gội sạch, thơm, lâu bết nhưng vẫn còn gàu.",,0,5,1,1.0
29,dr.tuyetlan,5,2021-08-14 13:39,,Giao hàng nhanh. Gói hàng cẩn thận. Mua cho mẹ. Chưa dùng nên chưa biết tốt k,,0,5,0,5.402767e-10
30,n*****5,5,2021-02-28 23:54,,"Sp dùng rất thích, nhẹ dịu và ko gây gàu cũng như ngứa da đầu...",,0,6,0,3.35874e-07
31,a*****2,5,2021-07-15 10:26,,Đã nhận đc hàng nhanh chóng. Hàng đóng gói cẩn thận . Mẫu mã nhìn đẹp mắt,,0,6,1,0.9991935
32,maryhanhan,5,2021-05-19 08:53,,Dầu gội mát giao hàng nhanh,,0,6,1,0.9999287
34,hienthanh87,5,2023-02-05 21:46,,Dầu gội khá ok mượt lắm nhưng chắc m ngứa nặng nên ko đc lâu lắm hic,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,6,0,5.2060084e-05
35,m*****8,5,2023-01-14 06:37,,"Sản phầm giao đúng mẫu đã chọn, đóng gói kĩ, gội mát, sạch tóc, hài lòng khi mua","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,6,1,0.9869153
36,thuhong1407,5,2022-10-16 11:18,,"Thoi gian giao hang nhanh, đong goi san pham chac chan, lay tam hinh khac đe nhan xu","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,7,0,7.394914e-06
37,huongiango97,5,2022-03-09 15:35,,Đóng gói spham chắc chắn. Hình ảnh mang tính chất lấy xu. Giao hàng nhanh,,0,7,0,6.1957974e-07
38,t*****i,5,2022-06-13 15:18,,"Công dụng: ok
Mùi hương: ok
Dành cho tóc: dầu
Sản phẩm và đóng gói rất tuyệt vời. Ảnh và video mang tính chất nhận xu",,0,7,0,0.00022900177
39,h*****5,5,2022-04-26 19:09,,Hình ảnh và video mang tính chất nhận xu. Dầu gội dùng rất mềm tóc tuy nhiên tóc hơi nhanh bị bết ạ :))),,0,7,0,0.6759095
40,l*****c,5,2021-09-13 20:31,,Hàng giao nhanh mặc dù dịch. Có voucher giảm giá sale mua rẻ.......,,0,7,0,3.3736182e-12
41,n*****6,5,2021-12-08 11:16,,"Sản phẩm của Rohto thì khỏi phải bàn, mùi thơm mát, bao bì đẹp, giao hàng nhanh 5 sao cho dịch vụ .hình ảnh mang tính chất nhận xu",,0,7,1,0.99999976
42,j*****6,5,2021-10-18 11:19,,"Gói hàng kĩ, giao nhanh, lần thứ 2 mua và dùng bộ này, rất ổn...",,0,8,1,0.759679
43,q*****p,5,2022-04-06 09:16,,"Công dụng: Gội đầu
Mùi hương: Chưa dùng sao biết
Đã nhận hàng, mua tặng nên không biết như thế nào
Hiệu quả thì mua tiếp ủng hộ!!!!!!!!!!!",,0,8,1,0.9991553
44,t*****9,5,2021-11-28 13:04,,Ship nhanh. Đóng gói cẩn thận. Dầu gội rất tốt mình đã mua lại lần thứ 2.,,0,8,0,0.00020169858
45,m*****n,5,2021-09-19 15:35,,"Mùi thơm nhẹ nhưng không đặc biệt bằng loại thảo mộc, đóng gói kỹ, date xa, giao hàng nhanh. Sẽ dùng thử loại mới này xem thế nào",,0,8,0,2.5315196e-06
46,n*****4,5,2021-04-24 12:12,,"mùi thơm, tốt
Đong gói hộp bên ngoài móp méo nhưbg sản phẩm bên trong được gói kỹ, cẩn thận",,1,8,0,5.1377305e-05
47,mactumoc,5,2021-11-13 23:29,,"Giá rẻ, hàng chất lượng, dầu gội có mùi thơm dễ chịu, giao hàng nhanh",,0,8,1,0.99999964
48,siaratranthanhvan,5,2021-08-10 10:10,,"Hàng đã nhận, trong mùa dịch ở SG mà nhận nhanh là mừng lắm",,0,9,0,6.1876665e-10
49,yen15102001,5,2021-04-05 10:45,,Giao hàng nhanh. Giá tốt date tới 2024. Hài lòng. Chưa dùng nên chưa biết mùi,,0,9,0,0.10884841
50,khoenguyen1961,5,2020-12-24 16:31,,Mùi thơm hơi hàng hàng nhẹ trong ngưỡng mình thấy cũng được. Lần đầu mua. Mong là sẽ giúp tóc bớt bết dầu.,,0,9,1,0.83834755
51,an193,5,2022-02-28 10:11,,Sản phẩm giao như hình. Giao hàng nhanh. Chưa gội thử nên chưa biết thế nào. Nên mua nhé,,0,9,0,6.0800056e-05
52,linhtung132,5,2023-05-30 14:30,,"khá là okela, mát da đầu và sạch dầu, gàu hiệu quả 
hịhnejdb rkckhe",,0,9,1,0.84711695
53,tttdmuashope2020,5,2023-01-09 18:55,,OK nha,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,9,0,5.728537e-07
54,catlinh141,5,2021-04-02 19:46,,"Gội lên mát mát da đầu nè, phồng tóc nhẹ, mùi hơi nhẹ ít thơm như mình tưởng ",,0,10,0,0.04654675
58,ioyee694cu,5,2021-09-19 09:57,,Good!,,0,10,0,0.019964168
132,tuanabc,4,2021-04-02 22:27,,Hàng Nhật nên cũng khá tin tưởng. Lần đầu mình mia mong là chất lượng,,0,1,,
133,conduong92,4,2022-07-30 10:12,,"Mùi hương: nồng
Dành cho tóc: tóc
Công dụng: da dầu
Giao hàng cực nhanh. Đóng gói cẩn thận. Dầu gội thì gội xong thấy cứ bết bết, nặng đầu không thích chút nào. Tính dẹp luôn chai dầu gội. Được cái lúc tóc khô hoàn toàn thì coi tóc khá khỏe, bồng bềnh.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,1,,
136,m*****s,3,2021-10-19 12:16,,"Shop gói hàng trông rất bẩn, hộp thì chắp vá, xốp thì dính lung tung",,0,1,,
138,sidong0209,1,2022-04-26 21:22,,Không có chương trình khuyến mãi như trong hình,,0,1,,
