,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
24,n*****i,5,2023-02-06 12:34,,Đẹp lắm nha mng. đồ chắc chắn sài lâu nè. mua ủng hộ shop nha. chúc shop buôn may bán đắt🫶🫶🫶🫶,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,5,1,0.999995
25,l*****0,5,2023-01-17 22:17,,Kem dưỡng rẻ bèo mà dùng quá ok luôn.Dầu gội thì chưa thử nhưng nhìn qua tưởng kem nền =))),"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,5,0,0.0020388123
26,n*****2,5,2023-01-16 14:43,,"Lọ thủy tinh thì to, kem hơi ít. Giao hàng nhanh, đóng gói ổn, đủ hàng,","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,5,0,3.5038062e-07
27,bichhong1401,5,2023-01-10 22:10,,"Mùi thơm nhẹ, xài thử k thấy bết rít, k dị ứng, thấm cũng khá nhanh. Hi vọng có hiệu quả, phải xài 1 thời gian mới biết đc.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..",0,5,1,0.9901634
28,ngoccutene,5,2022-04-04 12:18,,"Công dụng: Dưỡng da sáng mịn
Hiệu quả dưỡng ẩm: Rất tốt
Khả năng thẩm thấu: Rất tốt
Mua trên Shopee giá tốt hơn ở ngoài, nhiều khuyến mãi.
Giao hàng bữa nay siêu nhanh, đặt trưa 12h hôm 3/4 mà 10h sáng 4/4 giao hàng tới rùi 🥲
Acnes xài hợp da thì cải thiện da tốt lắm luôn. Kem này cài bổ sung Vit A mịn và sáng da nhanh lắm.",,0,5,0,9.726408e-06
29,khanhlinh.ng121,5,2022-12-17 11:15,,"Kem dưỡng mềm, mướt. Son bóng lộn như ăn gà rán :))) chỉ oánh đc khi ở nhà","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,5,0,1.6015694e-05
30,123army,5,2021-12-02 19:42,,0Kem dưỡng da Vitamin Acnes Vitamin Cream 40g hàng mall thì yên tâm về chất lượng rồi sẽ quay lại mua nữa....,,0,6,0,1.7262331e-05
31,loiloinguyn693,5,2023-01-04 16:42,,"Shop giao hàng nhanh,đóng gói cẩn thận,hàng chuẩn hãng,cho shop 5 sao✌️✌️✌️","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,6,1,0.9999919
32,phanthimythuan,5,2022-12-20 09:47,,Sản phẩm hoặc dịch vụ từ khóa liên quan đến việc học tập ở nhà một mình trong tích,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,6,0,2.8276716e-11
33,n*****6,5,2022-12-28 11:43,,"Sản phẩm tạm ổn nên mua. Dùng cũng đc. Giao hàng nhanh, đóng gói ổn. Mua đi mọi người. Ko có ảnh để tạm","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,6,0,3.092447e-09
34,lenguyenlam,5,2022-11-23 09:52,,"Công dụng: rửa mặt dưỡng da
Mùi hương: dễ chịu
Dành cho da: mụn
Hình ảnh chỉ mang tính chất nhận xu 
Ta rót vào tim tình yêu mộng tưởng
Uống đôi bờ môi xa xăm
Ta ước gặp em dẫu chỉ một lần
Cho khát khao trào dâng cháy đê mê vạn kiếp.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,6,0,4.3618462e-10
35,n*****n,5,2022-12-19 12:29,,"Mình đã mua lần n rồi, tốt khỏi chê, tác dụng thì từ từ không ngay được đâu nhé. Hãy kiên nhẫn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,6,1,1.0
36,t*****n,5,2022-02-22 10:01,,"Dùng trước giờ, dưỡng ẩm tốt và giá thành hợp lý nè 😂😊😛🧡🤗🤣🤗🥰🎶🤗",,0,7,0,6.2570895e-12
37,koko.tran95,5,2022-09-29 16:24,,"Công dụng: dưỡng da
Mùi hương: thơm dễ chịu
Dành cho da: mọi loại da
Giao hàng nhanh chóng. Chất lượng okay, phù hợp vs giá tiền. Sẽ tiếp tục ủng hộ.","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,7,0,6.842545e-09
38,t*****n,5,2021-12-04 10:42,,"Giao hàng rất nhanh ạ, đặt hôm qua, hôm nay đã được giao rồi nè. Kem vitamin này mình dùng hợp nên cứ hết là mua mới",,0,7,0,0.0010233655
39,h*****5,5,2022-04-09 20:16,,Giao hàng nhanh đóng gói kĩ càng.sp chưa dùng nhưng thấy đánh giá tốt nên mua thử.,,0,7,0,0.0044520954
40,hoangthuy7777777,5,2021-10-13 09:07,,acnes là chân ái của mình rồi nên khoing có gì phải bàn về chất lượng nữa❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️,,0,7,1,0.9363125
41,h*****3,5,2021-12-15 11:36,,Hideo mang tích chất nhận xu nha@xccccccjdnbzvzhsndnxnxbbsjznznxbxbvdhwbdibdisndjsisbzhsjwjwbxidjdidijsjdie,,0,7,0,2.7983842e-07
42,123army,5,2022-06-06 21:37,,"Công dụng: dƯỡng ẩm
Mùi hương: không
Dành cho da: dầu mụn
Mua dùm người khác nên cũng không biết đánh giá sao nữa",,0,8,0,7.917328e-11
43,b*****n,5,2022-03-14 13:01,,"Giao hàng siu cấp nhanh luôn nhe, chưa xài nên ko chắc nhưng cảm nhận lúc đầu là rất okie ah. Cảm ơn nhiều!",,0,8,0,1.3631904e-07
44,h*****y,5,2022-07-03 18:29,,Giao hàng nhanh đóng gói hàng kỉ nha … chất lượng thì chưa sử dụng nên k bt như nào,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,8,0,0.5121308
45,linh191099,5,2021-10-26 21:45,,"Shop giao nhanh Đầy đủ sản phẩm...........................
Sẽ quay lại mua tiếp^^",,0,8,0,0.0340621
46,quyetvu311,5,2022-04-18 18:44,,"Đóng gói cẩn thận, giao hàng nhanh, chất lượng phải dùng mới biết, sẽ ủng hộ shop",,0,8,1,0.99999976
47,tiientiin,5,2022-01-17 16:43,,Hi nh abh mang tibh chat bhab xu can on ship vi mon do hbf hjn dgyh,,0,8,1,1.0
48,thuytrang9696,5,2021-10-10 20:15,,"Nghe mn sd loại này ok lắm với chồng kêu mua về xài đi, hợp da sẽ đẹp, nên mua liền combo luôn, giá rẻ hợp lý sd nếu ok sẽ mua tiếp",,0,9,0,2.252929e-07
49,myanhmy1,5,2022-07-25 11:53,,"Công dụng: dưỡng ẩm
Mùi hương: thơm nhẹ
Dành cho da: mọi loại da
Giao hàng nhanh đóng gói cẩn thận đã mua rất nhiều lần và vô cùng hài lòng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,9,0,2.3041484e-11
50,saubeo1712,5,2022-06-06 15:56,,Sản phẩm dùng hiệu quả lắm ạ. Mình mới dùng 1 lọ mà đã cải thiện tình trạng da rồi. Cảm ơn shop rất nhiều ❤️,,0,9,0,1.1785433e-07
51,wendy25045,5,2021-11-20 18:35,,Mua ở đây 1 lần rồi . Riêng về phần gói hàng là mk rất ưng vì dù mua 1 sp shop cx gói rất kĩ . Sẽ ủng hộ dàu dài❤️,,0,9,1,0.99999917
52,l*****t,5,2022-02-13 12:21,,Đóng gói bằng màng bọc thực phẩm chứ không phải xốp nổ chống xóc. Giao hàng nhanh,,0,9,0,0.64876354
53,n*****y,5,2021-11-01 22:55,,Nhận hàng cũng lâu rồi nhưng còn đang trị mụn nên chưa dùng tới. Hy vọng sẽ bớt thâm. Giao hàng nhanh. Gói hàng cẩn thận,,0,9,1,0.93524384
54,t*****h,5,2022-01-12 17:31,,"Kem thơm, để xài thử xem hiệu quả thế nào
🌼🌼🌸🍄🌻🌻🌻🌼🌼🌜🌷🍁🌼🌼🌼🌻🌻🌼",,0,10,1,0.9970137
55,t*****n,5,2022-06-13 15:31,,"Công dụng: dƯỡng ẩm
Mùi hương: nhẹ dễ chịu
Dành cho da: khô
Dưỡng cơ bản tốt và giá cả hợp lý, lành tính",,0,10,0,1.2180867e-14
56,khanhtungminh,5,2022-02-22 21:27,,Dưỡng ẩm tốt shop đóng gói và giao hàng nhanh.sẽ ủng hộ shop nhiều 👍👍,,0,10,1,1.0
57,g*****8,5,2021-12-17 15:34,,Sản phẩm của shoppee mail là yên tâm . Đóng gói cẩn thận . Chính hãng,,0,10,1,0.9999982
58,s*****2,5,2021-11-23 13:51,,"Son màu đẹp :3, shipper dễ thương, giao hàng nhanh, hình ảnh mang tính chất nhận xuu",,0,10,0,5.5994286e-05
59,sticksama123,5,2022-09-10 15:03,,Chưa dùng nên chưa biết nhưng có vẻ ổn. Giao hàng siêu nhanh. Nay đặt mai giao rồi,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,10,0,7.922025e-11
60,hmp1612,5,2021-12-16 20:04,,"Đã nhận được sản phẩm 
Giao hàng nhanh 
Đóng gói sản phẩm rất cẩn thận",,0,11,0,0.35462925
61,nguyenngan101201,5,2022-01-21 14:00,,"Công dụng: dưỡng da mặt
Hiệu quả dưỡng ẩm: tốt
Khả năng thẩm thấu: tốt nha mk cũng dùng mấy lọ r chất lượng rất tốt ạ 🥰",,0,11,0,1.6825461e-05
62,s*****9,5,2022-03-17 10:58,,"Hiệu quả dưỡng ẩm: rất tốt
Khả năng thẩm thấu: thấm nhanh
Công dụng: dưỡng da sau mụn
Mùi rất thơm, sản phẩm rất mịn",,0,11,0,7.311915e-07
63,imthu27,5,2021-10-18 22:05,,"Giao hàng nhanh, đóng gói cẩn thận, mình chưa dùng sản phẩm của shop lần nào nhưng thấy để shoppe mall nên cũng yên tâm, giao đầy đủ hàng....hi vọng sản phẩm sẽ thích hợp với da mình",,0,11,0,1.1342765e-05
64,pupuchifufu,5,2022-06-18 09:36,,Tin tưởng dùng acnes nha. Mình dùng loại này cung hơn 10 năm rồi. Ok . Giao hàng nhanh.,,0,11,1,0.9496291
65,9*****q,5,2022-01-27 10:16,,"Công dụng: Dưỡng da, giảm thâm mụn
Hiệu quả dưỡng ẩm: Tốt
Khả năng thẩm thấu: Nhanh
Sản phẩm hợp với giá tiền, giao hàng nhanh.",,0,11,0,2.9813506e-12
66,lelocst123,5,2022-10-31 11:59,,Chất lượng thì chưa biết chứ lúc nhận hàng k hài lòng lắm vỏ bị móp méo,"Rohto Mentholatum Việt Nam xin chào bạn, rất xin lỗi quý khách về trải nghiệm chưa tốt khi mua sắm tại gian hàng Rohto Mentholatum Việt Nam . Rohto xin phép liên hệ qua hộp thư Chat để có thể hỗ trợ quý khách tốt hơn. Rất mong nhận được phản hồi từ quý khách..
",0,12,0,1.5415202e-09
67,g*****3,5,2022-03-14 12:08,,"Chưa dùng nên chưa đánh giá sp được , ưng mỗi thời gian giao hàng khá nhanh",,0,12,0,0.008354475
68,Người dùng Shopee,5,2022-04-17 12:32,,"Công dụng: Rất tốt
Hiệu quả dưỡng ẩm: Dưỡng da sau mụn
Khả năng thẩm thấu: rất tốt
Đặt hàng 1-2 ngày là có hàng rồi ! Sản phẩm chính hãng lần sau sẽ ủng hộ shop",,0,12,1,0.9775444
69,a*****9,5,2021-11-05 19:05,,Sản phẩm có kích thước nhỏ hơn mình nghĩ. Chưa sử dụng nên chưa đánh giá chất lượng,,0,12,0,9.2013323e-07
70,m*****0,5,2022-06-06 09:46,,"Dành cho da: khoẻ
Công dụng: dưỡng da
Mùi hương: ko có
Shop đóng gói chắc chắn , giao hàng siu nhanh 🥰",,0,12,0,1.871481e-11
71,a*****8,5,2021-12-28 22:06,,"Giao hàng nhanh, đóng gói cẩn thận. Kem dưỡng bôi lên cảm giác hơi bí da, nặng mặt nên bôi lớp mỏng thôi. Da dầu như mình bôi thấy ko thích lắm, ai da khô dùng chắc ok hơn.",,0,12,0,5.304801e-10
72,o*****p,5,2021-12-12 13:50,,"Giao hàng nhanh , thấy bạn dùng okkk nên mua về dùng thử ,nhưng mà kem k đầy lọ :vv. p/s :ảnh mang tính chất nhận xu",,0,13,0,5.2507882e-08
73,nguyenkimngan1652,5,2022-08-16 11:24,,Giao hàng nhanh sản phẩm chất lượng hình ảnh và video mang tính chất minh họa,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,13,0,2.1691257e-08
74,n*****7,5,2022-01-23 07:39,,"Hiệu quả dưỡng ẩm: sau khi rửa mặt xong và bôi kêm lên thì ui trời, da mình nó mịn lắm á
Ổn áp lắm nha, mng nên mua sp này",,0,13,0,1.03894385e-14
75,levokimtaehyung,5,2022-07-15 19:23,,Người ta nhờ mua hàng giao nhanh nha đóng gói cẩn thận mấy nữa đặt tiếp 😅😅😅😅,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..",0,13,0,4.960604e-05
76,a6grt8g2xd,5,2022-01-24 15:48,,"Sản phẩm đóng gói cẩn thận,chưa dùng nên không biết thế nào ,mùi rất thơm",,0,13,0,0.019831048
77,olj4fq7an4,5,2021-09-26 15:15,,"Kem mịn, rất thích . mình sẽ mua ủng hộ lần sau tiếp . cảm ơn shop .",,0,13,1,0.983659
78,thuythai182,5,2023-06-02 17:05,,"Có thể là mình hợp nên dùng rất thích, sữa rửa mặt dùng thích lắm nha
Lần sau sẽ ủng hộ shop",,0,14,1,0.7383756
79,thao_2007,5,2023-05-29 20:18,,"Kem dưỡng tốt lại rẻ, phù hợp học sinh sinh viên. Nếu ai đang cần dưỡng da thì em này rất ok nha. Da dầu thì nên cân nhắc nha",,0,14,0,6.861534e-13
80,b*****s,5,2023-05-25 12:15,,"Kinh nghiệm sử dụng: tot
Lợi ích: duong da
Làm đẹp: tot
Kem dưỡng sáng da, có mờ thâm, hy vọng sử dụng tốt chứ k hại da về lâu dài",,0,14,0,9.134499e-07
81,d*****i,5,2023-05-22 14:16,,"Hình ảnh và clip k liên quan nhưng :
Giao hàng nhanh 
Đóng gói khá cẩn thận
Chưa xài nên hưa đánh giá chất lượng đc",,0,14,0,6.767873e-09
82,thanhdieu0720,5,2023-05-22 20:40,,"Hương thơm: nhẹ
Bao bì: đúng
Làm đẹp: dưỡng da
Sản phẩm tuyệt vời! Giao hàng nhanh! Sử dụng tốt hơn!",,0,14,0,4.3234675e-08
83,n*****8,5,2023-05-23 18:11,,"Ly đẹp lắm
Dễ thương cực
Nhưng có 1 ly bị nứt nhẹ
Shop nên đóng gói cẩn thận hơn chút",,0,14,0,0.00025853288
84,nhun2022,5,2023-05-13 21:34,,"Kem dưỡng đúng với mô tả, đã dùng rất nhiều lần và rất hài lòng .",,0,15,0,2.1518246e-05
85,nguynthingocthushop,5,2023-05-08 10:45,,"Giao hàng nhanh, hàng đẹp, khi nào có mua nữa sẽ quay lại shop mua.",,0,15,0,0.009513207
86,bambookidshoes,5,2023-05-05 09:20,,"Hương thơm: tot
Kinh nghiệm sử dụng: không có vì mới mua thôi
Bao bì: ok
Chưa đánh giá đc hiệu quả, phải tầm 3 tháng sử dụng mới bik nhưng mình cho tạm 5 sao",,0,15,0,9.106685e-12
87,l*****5,5,2023-04-24 12:49,,"[TB] Bộ TTTT trân trọng đề nghị người dân cảnh giác với thông tin giả mạo, lừa đảo trên Internet. Trước khi sử dụng dịch vụ, giao dịch trên Internet, hãy tra cứu thông tin về website mà mình truy cập bằng cách nhắn tin miễn phí theo cú pháp TCTM (tên miền hoặc link website) gửi 156 hoặc tra cứu tại: https://tracuutenmien.gov.vn.",,0,15,0,3.2525546e-05
88,zynnp639,5,2023-04-24 15:16,,"Kinh nghiệm sử dụng: có
Mẹo: k biết :))
Làm đẹp: tốt
Kem này t sử dụng 2 lần rồi thấy ok lắm nha tui dùng tối sáng hôm sau đỡ mụn hẵn ai dùng lần đầu nổi đỏ thì ngưng dùng và tìm loại khác ok với da hơn nha",,0,15,0,7.9431425e-07
