,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
10,anna_shop_123,5,2023-01-31 11:32,,"Ok k r rvgurv gcn db fbbnnh. Vtcrtvvy . Vvugg ntctg. Ghvggtb.
 Ghj","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,2,1,0.96579593
11,d*****7,5,2023-02-05 11:19,,"Công dụng: tẩy trang
giao hang nhanh dong goi on, chua dung nen chua biet","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,2,0,0.000727999
12,nga22012002,5,2023-01-16 17:06,,Giao hàng nhanh chóng quên mất tích hợp phần đồng thời tiết gian nan giải,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,3,0,0.0022033069
13,t*****1,5,2023-01-17 22:51,,"Công dụng: tẩy trang
Sản phẩm sài ok. Nước tẩy trang quá xịn tẩy bay luôn cái nết của mình. Mình đánh giá xong r nếu mọi người thích xem trai đẹp có thể vào page mình xem ủng hộ nhé.cảm ơn mọi người nhiều","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,3,1,0.9999831
14,g_gang.ga,5,2023-01-15 20:19,,"Công dụng: ddđ
Độ bền màu: dddd
con mèo kêu meo meo , con chó kêu gâu gâu. ngôi nhà có mái ngói màu đỏ","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé
",0,3,0,0.0046755625
15,phuongkem.279,5,2023-01-13 10:11,,"Công dụng: ok
Độ bền màu: ok
Chưa dùng sp này

Da mình nhạy cảm nhưng từ khi chuyển sang dùng bộ sản phẩm của Acnes thì k thấy mụn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..",0,3,0,2.6191867e-07
16,huynh_yume,5,2023-01-06 11:03,,"Công dụng: tay trang
Độ bền màu: Không màu
Giao hàng nhanh. Đóng gói cẩn thận. Hài lòng với sản phẩm. Sản phẩm như quảng cáo. Nhân viên giao hàng thân thiện.Video chỉ mang tính chất nhận xuuu:))))","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,3,0,0.014040551
17,t*****2,5,2023-01-08 19:28,,Mik ms dùng nên chx thấy rõ công dụng nhưng mà sp hơi mùi,"Rohto Mentholatum Việt Nam xin chào bạn, rất xin lỗi quý khách về trải nghiệm chưa tốt khi mua sắm tại gian hàng Rohto Mentholatum Việt Nam . Rohto xin phép liên hệ qua hộp thư Chat để có thể hỗ trợ quý khách tốt hơn. Rất mong nhận được phản hồi từ quý khách..",0,3,0,2.7202288e-05
18,giangkhachuy,5,2023-01-04 15:25,,"Công dụng: tẩy trang, làm sạch dịu nhẹ
Độ bền màu: làm sạch bụi mịn đến 99%
Giao hàng nhanh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,4,0,2.5665678e-08
19,n*****e,5,2023-05-26 08:39,,mùiii cồn hơi nồng nma da tớ sài ổn lắmmmmmmmmmmmmmmmmmmmmmmmmmmmmm,,0,4,0,0.5642962
20,d*****7,5,2023-05-24 19:37,,"Giao hàng nhanh, mk đặt hôm trc mà 1 2 hôm sau nhận đc rùi,đóng gói cẩn thận ,đủ số lượng, chưa dùng thử nên chưa bt,nếu OK sẽ quay lại ủng hộ shop",,0,4,1,0.9999974
21,moonmimmio,5,2023-05-17 22:17,,"Giao hàng siêu nhanh, đóng gói cẩn thận, nước tẩy trang lúc mới mở mùi như mùi cồn, dùng xong thì hết mùi, sp mùi nồng hơn nước dịu da kháng khuẩn trước đây",,0,4,0,3.220506e-07
22,_*****n,5,2023-05-17 02:17,,"Mẹo: đóng gói kĩ
Hương thơm: không
Hình ảnh và video chỉ mang tính chất nhận xu.",,0,4,0,1.0095956e-08
23,luongngocanh12804,5,2023-05-16 22:30,,Dùng cũng ôkela lắm :)) khum chê gì mấy cũng không bị kích ứng hay gì đâuu,,0,4,0,0.008128029
24,dangmydi2004,5,2023-04-16 18:46,,"Mua lần 2 xài ổn giá rẻ k bị kích ứng, nói chung là ok mình siu thích ạ",,0,5,0,0.0008175503
25,n*****9,5,2023-04-09 19:11,,"Giao hàng nhanh
Shop gói hàng cẩn thận
Hàng giống hình mẫu
Sẽ ủng hộ",,0,5,1,0.99999964
26,t*****1,5,2023-04-06 14:31,,"Làm đẹp: tẩy trang
Kinh nghiệm sử dụng: lần đầu mua
Giờ mới biết acnes cũng có nước tẩy trang đó, lầm sau nhớ đóng gói cẩn thận hơn, sẽ ủng hộ nhiều.",,0,5,1,0.9998254
27,g*****.,5,2023-03-22 12:06,,"loại này dịu nhẹ thật nha mọi người, không có mùi hoá chất hay bị châm chích khi dùng lên mặt. Mỗi lần dùng mất tầm 5-6c bông để tẩy sạch sẽ",,0,5,0,0.6066435
28,nguyen_long_123,5,2023-03-21 14:38,,Chưa xài nhưng thấy đóng gói kĩ. Còn bọc nguyên seal nên cũng an tâm,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,5,0,0.002959014
29,unz_zaacq1,5,2023-03-18 18:18,,Chưa dùng thử nên chưa biết nma cũng khá ôk giao đủ hành giao nhanh,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,5,0,2.4359546e-05
30,ngocdiepmatcha,5,2023-02-26 10:27,,"Công dụng: sạch da
Độ bền màu: trong
đã nhận được hàng rồi shop.  chúc shop mua may bán đắt.  hàng  rất  ok.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Rohto xin phép liên hệ qua hộp thư Chat để cung cấp thêm thông tin bạn kiểm tra giúp Rohto nhé ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé.. ",0,6,0,0.0079121115
31,q*****m,5,2023-02-24 02:33,,xai tot da xai nhieu nam nhung ship hang lau va tai sao khong co mall o saigon ma mall tan ha noi??? Tien ship quá mắc,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,6,0,2.1659431e-11
32,8*****h,5,2023-02-15 13:13,,"Công dụng: được
Độ bền màu: được
Theo thống kê của các tổ chức khoa học trên thế giới, kể từ năm 1960, cứ mỗi giây trôi qua, hơn 1 héc-ta rừng bị phá hủy hoặc suy thoái nghiêm trọng do tác động của con người. Cứ mỗi năm, trái đất lại chứng kiến từ một đến năm loài động, thực vật tuyệt chủng. Dường như, văn minh của nhân loại đang được đánh đổi bằng sự hủy hoại môi trường. Nhưng con người ngày nay, vẫn còn số đông thờ ơ, không quan tâm đến môi trường mình đang sống.","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,6,1,0.99945813
33,tranthihuong2912,5,2023-02-05 14:48,,"Mùi hơi khác, dùng khá sạch bụi bẩn nha, mình cũng ko biết đánh giá hihi","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,6,0,0.00027411288
34,jerrylee2712,5,2023-01-06 11:10,,"Giao hàng nhanh chóng, đóng gói cẩn thận, có bọc thêm chống sốc.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,6,1,0.9970901
35,pppppphmm,5,2023-01-08 19:44,,Nước tẩy trang dùng ổn nha mọi người MAKEUP nhanh trôi OK 👍 nên mua,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",1,6,1,1.0
36,b*****1,5,2023-01-15 17:16,,Giao hàng khá nhanh chất lượng sản phẩm giá oke săn sale rẻ...,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,7,0,2.907013e-06
37,truc0921,5,2023-01-12 19:13,,Nước tẩy trang sài ổn giá cả hợp lí sài chắc được tầm 2 tháng...,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,7,0,4.4830276e-06
38,luongdv07,5,2023-01-08 17:53,,"Công dụng: nước tẩy trang làm sạch da hiệu quả, hỗ trợ trị mụn, không gây kích ứng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,7,0,0.20176733
39,linhlam369,5,2023-01-05 22:36,,Nước tẩy trang của acnes. Là sản phẩm làm tôi ưng ý và đã chọn cho con gái mình,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..",0,7,1,0.99929404
40,p*****o,5,2023-02-22 06:28,,"Công dụng: sach se
Không lên mụn, 1 ngày xài 2 lần kem chứa niacinemide sẽ lên mụn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,7,0,3.199413e-12
41,thoyn736,5,2023-01-16 16:58,,"Công dụng: tẩy trang
Hàng ok dễ dùng thik hợp cho da dầu mụn,giao hàng nhanh mới đầu dùng ko quen nghe mùi hơi hắc chứ k bị j đâu nha dùng nhìu lần mới quen","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,7,0,2.7511647e-05
42,daothanhnga176,5,2023-03-09 12:39,,"Công dụng: tẩy trang
Chưa dùng thử. Hy vọng dùng thích",,0,8,0,2.6595249e-06
43,b*****1,5,2023-01-15 17:18,,Giao hàng khá nhanh chất lượng sản phẩm giá oke săn sale rẻ...,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,8,0,2.907013e-06
44,o53zf0ow6visvfu832asqisc3dt2,5,2023-01-28 11:42,,"Mới nhận thông báo chuyển kho hôm qua mà hôm nay nhận lun ùi ko ngờ nhanh vậy lun á, nước tẩy trang thì khỏi nói trên cả tụyt vời","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,8,0,3.063827e-06
45,camthi290712,5,2023-05-19 20:04,,Tẩy tang mùi rất cồn,,0,8,0,0.0013622326
46,chungmoc,5,2023-05-08 12:21,,Làm đẹp: tốt,,0,8,1,0.9523466
148,hongmuoi02,4,2023-01-23 13:45,,"Chuẩn bị hàng siêu nhanh, chai to, chưa dùng nên chưa bt có sạch k. Để ql đánh giá sau","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,1,,
157,ngan...10,3,2023-01-07 17:10,,"K dùng nên k biết tẩy sạch k,giá rẻ,giao hàng nhanh,đc tặng kèm quà",Rohto Mentholatum Việt Nam xin chào bạn ạ Rohto rất xin lỗi quý khách về trải nghiệm chưa tốt khi mua sắm tại gian hàng Rohto Mentholatum Việt Nam . Rohto xin phép liên hệ qua hộp thư Chat để có thể hỗ trợ quý khách tốt hơn. Rất mong nhận được phản hồi từ bạn ,0,1,,
158,r*****r,3,2023-06-01 21:53,,"Đọc và xem review thấy mọi người nói gói hàng cẩn thận. Không hiểu sao đến lượt mình mua, khui hộp ra là 1 chai tẩy trang nằm sờ sờ đó không được bọc 1 lớp giấy bóng xốp nào! Hộp 📦 bên ngoài tất nhiên cũng bị móp méo vì vận chuyển. Và vì ko được quấn lớp giấy gói hàng nào, lúc mình dùng dao rọc giấy để khui hộp, vô tình rọc luôn cả lớp giấy nhãn chai bên trong 😫 Shopee Mall mà đóng gói như vậy thiệt quá thất vọng, chán ko muốn chụp hình đăng kèm nữa.","Rohto Mentholatum Viet Nam xin chào bạn! Rohto rất tiếc vì trải nghiệm chưa tốt của mình ở đơn hàng lần này. Gian hàng xin phép liên hệ với mình qua hộp thư Chat để có thể hỗ trợ bạn được tốt hơn, bạn vui lòng kiểm tra phần tin nhắn giúp Rohto nhé. Rất mong nhận được phản hồi từ bạn ạ.",0,1,,
159,d*****5,3,2023-04-01 17:55,,"Hdb jfmaijc
Zhebfogmrnzbsh bd",Rohto Mentholatum Việt Nam xin chào quý khách! Rất xin lỗi quý khách về trải nghiệm chưa tốt khi mua sắm tại gian hàng Rohto Mentholatum Việt Nam . Rohto xin phép liên hệ qua hộp thư Chat để có thể hỗ trợ quý khách tốt hơn. Rất mong nhận được phản hồi từ quý khách.,0,1,,
163,huongdung712,2,2023-05-17 15:11,,"Hương thơm: hơi mùi kinh lâm ấy lau xong nó cảm giác cu dính dính khó chịu
Mẹo: dbbssb
Làm đẹp: dx
Hơi kinh","Rohto Mentholatum Viet Nam xin chào bạn! Rohto rất tiếc vì trải nghiệm chưa tốt của mình ở đơn hàng lần này. Gian hàng xin phép liên hệ với mình qua hộp thư Chat để có thể hỗ trợ bạn được tốt hơn, bạn vui lòng kiểm tra phần tin nhắn giúp Rohto nhé. Rất mong nhận được phản hồi từ bạn ạ.
",0,1,,
165,n*****i,1,2023-05-13 02:44,,"Hương thơm: mùi cồn nồng nặc
Mình rất tin dùng đồ acnes nhưng đến tẩy trang thì không thể chấp nhận nổi, đầy mùi cồn, mình mới dùng 2 ngày mà da kích ứng liền, mần đỏ, ngứa, trong khi da mình trộm vía là da khoẻ, không bị dị ứng với thành phần gì mà dùng tẩy trang này kích ứng luôn","Rohto xin chào quý khách! Rất xin lỗi quý khách về trải nghiệm chưa tốt khi mua sắm tại gian hàng Rohto.Rohto  xin phép liên hệ qua hộp thư Chat để có thể hỗ trợ quý khách tốt hơn. Rất mong nhận được phản hồi từ quý khách.
",0,1,,
