,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
10,chuongnguyen682,5,2023-04-05 21:08,,Hương thơm: tạm,,0,2,0,0.00018077675
11,j*****g,5,2023-04-03 18:52,,"Mới sài lần đầu thấy bớt ngứa. Hy vọng tác dụng lâu dài. Đóng gói kỹ, giao hàng nhanh. Túi quà tặng đẹp.",,0,2,0,0.00059578224
12,kannie08,5,2023-03-30 21:37,,"Giao nhanh, sản phẩm đúng với mô tả.
Cảm ơn shop, sẽ ủng hộ lần sau ạ.",,0,3,1,0.99999905
13,totrinh82,5,2023-03-27 09:05,,Đã nhận được hàng còn được tặng túi siêu xinh. Sẽ ủng hộ lần sau nếu sản phẩm dùng chất lượng. Đóng gói đẹp và chắc chắn nhưng đến người nhận thì hết đẹp.,,0,3,1,0.9999994
14,canxi.taka,5,2023-03-24 16:59,,"Đặt mall yên tâm chính hãng, sale áp voucher giá rẻ hơn mua ở tiệm thuốc tây. Lâu lâu được tặng thêm quà Selsun chất lượng.Dùng hết ngứa gàu mà ngưng vẫn bị lại nên phải xài thường.",,1,3,0,1.4339473e-06
15,van_nguyen37,5,2023-03-30 18:16,,"Hình ảnh chỉ mang tính chất nhận xu
Dầu gội cực kỳ sạch gàu, lại được tặng chiếc túi siêu xinh và tiện lợi nữa.5*",,0,3,1,1.0
16,n*****6,5,2023-03-25 18:30,,Giao hàng nhanh chóng giá rẻ nữa sẽ ủng hộ shop ban hang lan sau khi,,0,3,1,0.9991111
17,nguyenhang03,5,2023-03-23 14:43,,"Beauty Profile: ok
Usage Experience: ok
Benefits: ok
Đc tặng cái túi chất lượng lun ,dầu gội xài rất tốt ,  cám ơn shoppppppppppppppppppppppppppppppppppppppppp",,0,3,0,1.4660357e-06
18,huuhoahop,5,2023-03-20 00:24,,Sản phẩm tối mùi thơm giao hàng nhanh... có cái chay nó bị trầy xước nhiều,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,4,0,0.0026872873
19,huongdang1905,5,2023-03-23 18:36,,"Túi đẹp. Tiênk dụng. Bé mình thích
 OK hợp lý. Giao hàng nhanh, ưng shop nhé",,0,4,0,0.65930855
20,bongxu_2610,5,2023-03-25 10:50,,Trị gàu dứt điểm gội hai lần thấy ít gàu hẳn luôn không còn ngứa,,0,4,1,1.0
21,t*****r,5,2023-03-24 22:57,,"đầm mặt xinh, chất đẹp, đúng mô tả, mặc ko lộ, đóng gói cqanr thận, rất ưng",,0,4,0,3.8687954e-06
22,lainguyen177,5,2023-03-24 09:12,,Giao hàng đúng sản phẩm được tặng thêm túi du lịch xịn xò. Cảm ơn shop sẽ ủng hộ lần sau,,0,4,1,1.0
23,ngthithuy1611,5,2023-03-17 19:07,,"Mua về cho mẹ dùng, có hiệu quả nha, giao hàng cũng nhanh lắm okela","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,4,0,0.00056389003
24,mytrinh_71,5,2023-03-16 16:52,,"Công dụng: gội
Mùi hương: ko mùi
Dành cho tóc: gầu
Sản phẩm này xài rất ok .hôm nay tặng cái ví .sẽ ủng hộ shop gởi hàng nhanh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,5,0,0.00028004538
25,a*****6,5,2023-03-08 12:31,,"Chưa sử dụng nên chưa biết
Đc tặng 1 cái túi nữa
Mong sẽ hết gàu 😊🥹","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,5,0,0.6270393
26,l*****5,5,2023-02-18 21:49,,"Công dụng: sajch gafu
Mùi hương: khong biet
Dành cho tóc: gau
Lần dâdu mua của shop mà quá ok luôn ạ!! Đóng gói hàng cẩn thận chắc chắn còn đc tặng thêm túi, giao hàng còn nhanh nữa huh chưa sd kb chất lượng như nào mà như này mình ưng r ạ. Mong sd sp có hiệu quả như mong đợi!","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,5,0,4.0282677e-05
27,lykimau,5,2023-02-22 17:22,,"Công dụng: trij gàu
Mùi hương: nhẹ
Dành cho tóc: bị gàu
Dầu gội quá ok, trị gàu rất tốt, hơi khô tóc, tặng túi siêu xinh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,5,0,6.220276e-05
28,tranlethanhngan,5,2023-02-18 12:21,,"Công dụng: trị gàu
Mùi hương: cũm thơm
Dành cho tóc: có gàu
Hồi đó có xài chai nhỏ thấy cũng ổn nên mình mua chai lớn xài lun. Đóng gói chắc chắn, giao hàng nhanh. 10 đỉm","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,5,0,1.8858723e-10
29,g*****3,5,2023-02-16 09:52,,"Shop giao hàng siêu nhanh, đã mua 1 bộ rồi cái túi tặng đẹp quá nên mua thêm, date xa để dành sài từ từ, dầu gội hiệu quả, nh chắc phải sài luôn, ngưng là sẽ bị gàu lại vì do cơ địa ko thể nào dứt điểm đc.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,5,1,0.9999987
30,g*****3,5,2023-02-13 14:08,,"Shop giao hàng nhanh, đầy đủ, đóng gói đẹp, quà tặng xinh. Dầu gội sài hiệu quả, thấy giảm gàu.","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,6,0,0.54425496
31,tthimylinh,5,2023-02-06 21:21,,"Công dụng: tri gau
Mùi hương: ko
Dành cho tóc: có gàu
mua dùm nên ko có hình nhưng mà mình từng sử dụng rồi, thật sự là hết gàu đó mọi người, nhưng mà đợt trc mình dùng mỗi dầu gội nên khô tóc lắm nên lần này mua cả xả nữa cho mềm tóc nè. xịn nha mng","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,6,0,1.2897435e-09
32,h*****0,5,2023-02-06 15:04,,"Giao hàng nhanh đóng gói cẩn thận.
Bị gàu dùng sản phẩm này thì rất ổn. 
Mình dùng thấy đỡ hơn rất nhiều nên mua dùng chung dầu xả.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,6,0,1.1452889e-06
33,uyen_kandy_168,5,2023-02-02 20:12,,"Giao hàng nhanh, được tặng túi ba lô du lịch nên mua luôn hai set. Dùng khá tốt, trị ngứa đầu và gàu khá tốt, sẽ mua lại lần sau. Cho shop 5 sao nhé !","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,6,1,1.0
34,sa.0123456,5,2023-02-13 11:16,,"Giao hàng nhanh
Đóng gói sản phẩm kĩ, sản phẩm chất lượng đánh mua","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",1,6,0,9.8311546e-08
35,tuanhmta,5,2023-02-06 09:24,,"Công dụng: goi dau, xa duong toc
Mùi hương: hơi hắc
Dành cho tóc: gàu
Đầu nhiều gàu, ngứa, hãy mua thử nhé","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,6,0,0.007591741
36,b*****g,5,2023-01-28 13:25,,"Công dụng: trị gàu
Mùi hương: thơm
Giao hàng nhanh, sản phẩm chất lượng, túi tặng kèm đẹp lắm nha mn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,7,0,1.6513767e-12
37,s*****2,5,2023-01-18 15:38,,"- Nếu tôi để lại dòng bình luận này chính là sản phẩm có thể đáp ứng nhu cầu của tôi, tôi cảm thấy khá hài lòng về sản phẩm hình ảnh chỉ mang tính chất nhận xu","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,7,0,0.019382708
38,singapuramylove,5,2023-01-15 12:24,,"Công dụng: trị gàu ngứa
Mùi hương: thơm nhẹ, dễ chịu
Dành cho tóc: tóc yếu
Sản phẩm tốt, rất đáng tiền, đóng gói rất cẩn thận, có lớp chống sốc, nhanh với giao hàng cũng rất nhanh nữa chưa tới 2 ngày đã có hàng. Sẽ ủng hộ vào lần sau 😁","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",1,7,0,0.0021337941
39,d*****n,5,2023-01-15 16:53,,"Đã sử dụng và mua đi mua lại rất nhiều lần, dùng khá là hiệu quả cho da đầu hay bị gàu, hương dễ chiu. Lần nào mua cũng đều lúc sale mà còn đuọc tặng quà hịn nữa","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,7,0,0.38645226
40,t*****8,5,2023-01-31 19:17,,"Công dụng: tri gau
Mùi hương: thom
Dành cho tóc: gau
Sản phẩm chất lượng, giao hàng nhanh sẽ ủng hộ","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,7,0,0.00058161473
41,6_bk34vb2s,5,2023-01-13 12:51,,"Sản phẩm ok đóng gói cẩn thận 👍
Nên mua nha mọi người ❤️
Mọi người vào kênh tik tok abachduong để xem nhiều video unboxing hàng hơn nha ❤️","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ạ ..
",0,7,1,0.9999428
42,myphucmy,5,2023-06-02 00:23,,"Kinh nghiệm sử dụng: tốt
Hương thơm: thơm nhẹ
Lợi ích: trị gầu
chồng mình xài đỡ nhưng không biết dừng thì hết hẳn không hay vẫn bị",,0,8,0,9.222582e-06
43,hongthao12340,5,2023-06-02 09:59,,"Hương thơm: thơm
Lợi ích: trị gàu
Làm đẹp: ok
Giao hàng rất nhanh, mình mua dùm cho người ta nên cũng k  biết có hiệu quả như mong muốn k nữa, ở xa mà thấy giao hàng nhanh xĩu luôn hihi",,0,8,0,0.090357296
44,nghn11,5,2023-05-31 16:18,,"Lợi ích: gàu
Xài ok đucợ tặng túi du lịch nên mua 2 lần lận lun ask qá rẻ cho combo chai cũng khá là to cảm ơn shop nhé",,0,8,0,0.00095273304
45,nghn11,5,2023-05-31 16:21,,"COMBO TIỆN LỢI , TẶNG TÚI DU LỊCH RẤT DÀY DẶN KHÁ ỔN NHA MNG NÊN MUA COMBO HIHI THANKS SHOP Ạ",,0,8,1,0.9999993
46,t*****9,5,2023-05-28 23:02,,"Giao hàng nhanh, đóng gói cẩn thận, sản phẩm giống hình, có quà tặng kèm ! Túi cỡ 1 gang tay ! Se ủng hộ tiếp nếu dùng tốt !",,0,8,1,0.9634552
47,k2ao2pahyk,5,2023-05-27 19:09,,"Hình ảnh không liên quan đến sản phẩm do lười chụp hình. Thời gian chuẩn bị hàng và giao hàng nhanh chóng, shipper thân thiện. Do bị gàu nên mua về dùng. Lúc trước mua 1 chai ở siêu thị về mà hàng giả hay sao ý vì bị ngứa và gàu nhiều. Đợt này mua ở hãng nên khá yên tâm về chất lượng. Còn được tặng kèm theo túi du lịch nhỏ xinh gì đâu.",,0,8,0,0.00010154149
48,s*****9,5,2023-05-31 14:25,,"Bao bì: ok
Hương thơm: ok
Kinh nghiệm sử dụng: chưa sử dụng
Đóng gói cẩn thận và sử dụng OK sẽ ủng hộ shop tiếp...",,0,9,1,0.99999464
49,annnnnnnnnnnnnnnnnz,5,2023-06-01 19:55,,"Hương thơm: dịu nhẹ
Làm đẹp: đẹp
Bao bì: có
Sản phẩm ổn giá cả ổn giao hàng nhanh đóng gói cẩn thận",,0,9,0,1.8476096e-09
50,dohanh1210,5,2023-05-29 11:38,,"Bao bì: đóng gói cẩn thận
Đóng gói cẩn thận, giao hàng nhanh, đủ số lượng, đã dùng thử và có hiệu quả",,0,9,1,0.9999672
51,thindihn,5,2023-05-28 13:16,,"Làm đẹp: ok
Lợi ích: trị gàu
Hương thơm: không biết
Hàng đóng gói kỹ giao nhanh chưa sài nên chưa biết nói chung nên mua",,0,9,0,0.00012894256
52,n*****2,5,2023-05-30 22:48,,"Hương thơm: không mùi
Lợi ích: làm sạch da đầu
Giao hàng nhanh, gói cẩn thận, sử dụng có cải thiện hơn",,0,9,1,0.95484835
53,m*****h,5,2023-05-30 12:59,,"Làm đẹp: tốt lắm nha
Hương thơm: mùi thơm dễ chịu nhaa
Mẹo: sau 1 phút rồi xả lại nước sạch",,0,9,1,1.0
54,lethuhai31,5,2023-05-27 20:18,,"Mẹo: đóng gói chắc chắn, giao hàng nhanh
Lợi ích: trị gàu và ngứa
Hương thơm: nhẹ
Giao hàng nhanh, chưa dùng nên chưa rõ hiệu quả như thế nào. Nhưng nhiều bạn bè đã dùng và giới thiệu sản phẩm tốt.",,0,10,1,0.9951814
55,ngocluan_89,5,2023-05-30 14:11,,"Bao bì: đẹp
Săn được giá rẻ mà còn được tặng cái túi đẹp nữa. Dầu gội này sài êm lắm mình sài thường xuyên. Mọi người nên mua",,0,10,1,0.9998573
56,k*****1,5,2023-05-28 20:49,,"Đã nhận được hàng, giao nhanh, đúng loại. Có kèm tặng thêm túi du lịch cho combo sản phẩm, like",,0,10,1,0.9999995
57,h*****g,5,2023-05-31 19:41,,"Giá hợp lý 
Chuẩn bị hàng ship hàng nhanh
Shipper thân thiệnnn",,0,10,0,7.837374e-09
58,tuquyen0408,5,2023-05-30 10:04,,"Ảnh và vd kql, sp sử dụng hết gàu hiệu quả, nhưng phải sd lâu dài",,0,10,1,0.9999889
59,soobin37s,5,2023-05-29 13:23,,"Hàng đảm bảo như hình
Giao nhanh trong nốt nhạc
Phải dùng mới biết dc kết quả
Nhưng selsun thi đã dùng từ lâu",,0,10,1,0.99988437
60,dinosaurlblovely,5,2023-05-30 13:55,,"Dùng tốt, đỡ hẳn ngứa sau lần gội đầu, tặng túi đựng đồ nhỏ đi xa tiện",,0,11,1,0.913404
61,minhtuanthichgai,5,2023-05-30 18:33,,"Bao bì: tốt
Mẹo: ok
Lợi ích: tốt
Hàng đẹp chất lượng được",,0,11,0,5.8611927e-06
62,ntd18495,5,2023-05-25 02:49,,"Giao hàng nhanh, đóng gói cẩn thận, chắc chắn, đúng hàng ,đủ số lượng, sẽ ủng hộ thêm nếu có nhu  cầu. Hình ảnh mang tính nhận xu",,0,11,1,1.0
63,s*****a,5,2023-05-25 21:24,,"Bộ sản phẩm best choice cho da gàu như mình, tóc dùng chung với dầu xả nên rất mượt",,0,11,0,2.7940648e-09
64,camtu91099,5,2023-05-23 21:43,,Đóng gói hơi móp méo. Có tặng túi. Đẹp. Còn chất lượng thì k bàn cải,,0,11,0,1.3995497e-06
65,minhthu10041997,5,2023-05-19 15:59,,"Dùng dầu gội hơi bị khô nhưng hiệu quả sạch da đầu và mát, combo đầy đủ đóng gói đẹp, cẩn thận",,0,11,1,0.99996865
66,n*****i,5,2023-05-23 20:11,,"Giao hàng nhanh, ch sử dụng lâu nên ch biết hiệu quả, hình ảnh chỉ mang tính chất mh",,0,12,0,1.1558037e-06
67,xuan00hoa,5,2023-05-20 11:00,,Tuyệt vời vô cùng nhé!! Mubaakaaachiiii heheheeeeeeeeeee,,0,12,0,0.121992975
68,duongdang307,5,2023-05-18 13:25,,"Hương thơm: rất thơm
Mùi thơm, mượt tóc, đóng gói cẩn thận, còn dc tặng thêm túi đựng mỹ phẩm nữa, công dụng trị gàu phải đợi dùng mấy lần mới biết",,0,12,0,1.112139e-07
69,anh1505_02,5,2023-05-23 18:52,,"Đóng gói chắc chắn, giao hàng nhanh, mùi dầu xả thơm dịu sẽ ủng hộ lần sauu",,0,12,1,0.72483736
70,lechi2209,5,2023-05-18 21:20,,"Hương thơm: mùi kg có  nồng
Lợi ích: trị gàu
Kinh nghiệm sử dụng: giúp  giảm gàu , giảm ngứa
Combo phối hợp giữa gội và xả giúp da đầu sách gàu và chống khô tóc",,0,12,0,0.5240918
71,m*****e,5,2023-05-19 14:33,,"Lợi ích: dje
Mẹo: kdf
Bao bì: fjf
Chưa xaid chưa biết sẽ quay lại đánh giá sau

[TB] QUÀ YÊU THƯƠNG 8/3: Khuyến mại 38% giá trị thẻ nạp vào tài khoản viễn thông trong ngày 8/3, tiền KM dùng nội mạng trong 15 ngày. CT áp dụng khi nạp từ 30.000đ cho chính mình và người thân qua tài khoản ngân hàng, ví điện tử, ứng dụng My Viettel. LH 198 (0đ).",,0,12,0,0.00027897756
72,t*****9,5,2023-05-16 11:19,,"Loại này dùng tốt thật sự. Đầu mình bị giàu, nhanh bết, đã đổi qua nhiều loại rồi mà vẫn không đỡ. Được mọi người giới thiệu loại này trộm vía đỡ gàu đỡ ngứa hẳn. Dùng thêm dầu xả không bị khô tóc. Dùng hết sẽ mua tiếp.",,0,13,1,0.8979069
73,m*****1,5,2023-05-17 11:37,,"Làm đẹp: Chống Gàu
Kinh nghiệm sử dụng: Sản phẩm dùng tốt
Bao bì: Đẹp
Nhận hàng về to hơn sức tưởng tượng vs giá siêu ưng! Giao hàng nhanh chóng! Sẽ tiếp tục ủng hộ SP nạ!",,0,13,0,3.2385957e-05
74,oniichannbaka,5,2023-05-17 11:37,,"Làm đẹp: okee
Kinh nghiệm sử dụng: chuưa bt
Đóng gói hơi sơ sài may là hàng ko bị làm sao, đc tặng cái túi cho phụ huynh cx ngon",,0,13,0,7.739147e-05
75,b*****6,5,2023-05-20 20:40,,"Giao hàng nhanh, đóng gói chắc chắn, hàng đẹp, đúng với mô tả, shipper thân thiện, quà tạng kèm đẹp,...",,0,13,0,1.2346416e-06
76,thanhuoc92,5,2023-05-18 20:25,,Nhận đc hàng siêu nhanh. Mở ra siêu xinh. Quà cực sịn sò và tiện lợi. Còn chất lượng sản phẩm thì chưa dùng nên chưa biết thế nào,,0,13,0,0.03544584
77,gdmeomiu,5,2023-05-18 17:20,,"Dùng rất thick nhé mọi người, hết ngứa luôn k như dùng dầu gội đầu thường đâu. Nên mua ak, h/a và video chỉ mang t/c nhận xuuuuuuu 😂😂",,0,13,0,0.26453176
78,pipilen,5,2023-05-19 15:30,,"Kinh nghiệm sử dụng: xài lâu òi
Làm đẹp: yes
Bao bì: đẹp
Dầu gội này thì quá đỉnh k nói gì thêm
Nhưng nhược điểm là khô tóc phải sử dụng thêm xả của nó luôn",,0,14,0,2.4370564e-07
79,zx6dxypd8q,5,2023-05-19 20:08,,dầu gội này dùng rất tốt. hiệu quả giảm gàu và ngứa da đầu rõ rệt luôn.,,0,14,1,0.95525736
80,m*****1,5,2023-05-20 20:51,,Ok tốt lắm nha hình ảnh để lấy xu thôi àays xu lấy xu kxbri ncndb,,0,14,0,0.094658144
81,nguyenmai159,5,2023-05-16 00:32,,"Sản phẩm đóng gói cẩn thận, được shop tặng thêm 1 túi đựng rất xinh, mình đã mua nhiều lần của shop, rất oke",,0,14,0,0.0013732892
82,t*****m,5,2023-05-16 14:16,,"Bao bì: đóng gói kỹ, full vỏ hộp bao bì.
Đã mua đi mua lại nhiều lần bộ đôi này, nay còn được tặng quà xinh lắm nha m.n",,0,14,0,0.00023187182
83,thi.thi22,5,2023-05-13 15:15,,"Hương thơm: hoi nong
Mẹo: goi dau tri giau
Kinh nghiệm sử dụng: 3 lan 1 tuan
Dầu gội khô tóc , không xài xả là không được. 3 lần 1 tuần gần 1 tháng hết. Trị gàu hiệu quả . Ship nhanh chóng",,0,14,0,1.6745093e-11
84,buithidieu01102002,5,2023-05-12 16:55,,"Giao hàng nhanh,nhận được hàng nhanh mua combo còn được tặng túi rất xinh ạ không biết do em bị nấm da đầu nặng hay sao mà dùng sắp hết hai chai như thế này rồi mà vẫn không thấy đỡ 😢",,0,15,0,0.012655032
85,thuyhangvt23,5,2023-05-15 14:51,,Bình luận chỉ mang tính chất nhận xu thôi ạ... sản phẩm giao đủ,,0,15,1,0.8993295
86,z*****2,5,2023-05-16 12:00,,Shop giao hàng nhanh đóng gói hàng cẩn thận sản phẩm dùng 1 thời gian rồi feedback tiếp,,0,15,0,5.9018305e-08
