,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
24,l*****0,5,2023-03-13 18:25,,"Chai nhỏ nhưng có võ nha, mùi thơm nhẹ không bị gắt, xịt xong bé cũng đỡ bị muỗi đốt","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,5,0,3.9181635e-12
25,nguyenhangly32,5,2023-03-01 09:20,,Sản phẩm giá phải chăng chất lượng tốt đánh mua đáng thử ạ . Hình ảnh mang tc,,0,5,0,3.0572628e-10
26,83d48esupw,5,2023-02-20 10:30,,"Công dụng: đúng
Mùi hương: đúng
Mình đã mua nhiều lần rồi và rất hài lòng với sản phẩm của shop sem Shopee live để mua được giá hời nha mọi người mua 2chai 63k nên mua nha mọi người","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,5,0,6.7196253e-09
27,pelan.....,5,2023-02-17 13:07,,"Công dụng: chống muỗi
Mùi hương: khuynh diệp
Shop giao nhanh 
Đã mua lại lần 2 
Xài tốt cho bé","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,5,0,7.781179e-08
28,uyen227311,5,2023-02-06 02:49,,"Công dụng: chong mui dot
Mùi hương: khuynh diep
Mùi dễ chịu, đã mua nhiều lần, giao hàng nhanh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,5,0,0.0001242884
29,hothithugiang,5,2023-02-13 18:11,,"Công dụng: chai xit xua duoi muoi
Mùi hương: hương thơm dịu nhẹ
Đóng gói cẩn thận, đủ sản phẩm","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,5,0,2.197236e-09
30,phucth309,5,2023-02-06 19:53,,Lần đầu mua sản phẩm để dùng thử chưa biết chất lượng và hiểu quả như thế nào dùng 1 thời gian mình sẽ quay lại đanhs giá,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,6,0,4.4358712e-05
31,khuyenpham2122,5,2022-12-17 11:56,,"Công dụng: chống muỗi
Mùi hương: ok
Mình về quê miền tây chơi nên rất cần đến cho bé xử dụng. Shop đóng gói cẩn thận, giao hàng quá nhanh. Sản phẩm tốt, nên mua.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,6,0,3.953236e-07
32,thienphuong284,5,2022-12-22 16:55,,Đợt này không hiểu sao shopee mall của rohto ship từ tận Hà nội về nên giao hơi lâu. Mua sale trên livestream giá rẻ còn được hoàn xu,Rohto Mentholatum Việt Nam xin chào bạn ạ Rohto rất xin lỗi quý khách về trải nghiệm chưa tốt khi mua sắm tại gian hàng Rohto Mentholatum Việt Nam . Rohto xin phép liên hệ qua hộp thư Chat để có thể hỗ trợ quý khách tốt hơn. Rất mong nhận được phản hồi từ bạn ,0,6,1,0.99567044
33,l*****1,5,2022-12-14 19:55,,Shop giao hàng nhanh. Đủ số lượng. Lần này k có quà nên hơi buồn,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,6,1,0.9999591
34,tuyetdung91,5,2022-12-16 11:30,,"Shop đóng gói cẩn thận, giao hàng nhanh, chưa dùng nên chưa biết sản phẩm như nào, nhưng nghe mới người có hiệu quả lắm ạ","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,6,0,0.003216576
35,tytastore,5,2021-12-11 14:42,,Hàng của mall nên yên tâm sử dụng cho bé giao hàng nhanh giá cả ổn,,1,6,0,2.4844057e-05
36,thuytmt,5,2022-08-10 17:44,,Hàng chính hãng nên cũng khá yên tâm nhưng phun cho bé thì lúc được lúc không thỉnh thoảng bé vẫn bị muỗi đốt,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé
",0,7,0,6.724598e-05
37,d*****2,5,2023-01-08 15:23,,"Công dụng: xua muỗi cho trẻ sơ sinh từ 6 tháng trở lên
Mùi hương: dễ chịu
Mua ngày sale 50% rất thích","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,7,0,0.32448286
38,b*****6,5,2022-04-10 18:53,,"Hàng shoppeemall nên cũng yên tâm ,hy vọn hiệu quả chống muỗi cho bé ,dc tặng chống nắng nữa",,0,7,0,3.8375422e-10
39,nguyenthithanhvan90,5,2022-07-06 11:53,,"Công dụng: cHống muỗi cho bé
Mùi hương: hơi nồng
Dùng cho bé an toàn giao hàng nhanh chóng","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,7,0,0.00015834032
40,b*****6,5,2022-05-30 18:12,,"Đã mua lại lần 2 cho bé ,mùi dễ chịu chống muỗi khá tốt cho con mình .Từ ngày xài bé ít bị muỗi chích hơn hẳn ,shop giao nhanh như con gió hôm trc hôm sau đã có",,0,7,0,4.4953644e-10
41,chipaccessory,5,2022-12-14 11:28,,"Sản phẩm
Okila mua sales đc giảm thêm ít oke quá trời ahihihijihi","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,7,0,2.1182875e-06
42,vy_anh94,5,2022-04-24 09:57,,"Gói hàng cẩn thận, hàng mới đẹp, giá tiền quá rẻ so với chất lượng. Shop có tâm",,0,8,1,1.0
43,t*****9,5,2022-04-23 14:10,,"Shop gói hàng rất kỹ, giao hàng nhanh, sp giống y mô tả, sẽ tiếp tục ủng hộ",,0,8,0,2.8113154e-09
44,yuu_1.2.3,5,2022-06-09 12:40,,Chất lượng sản phẩm tốt. Hình ảnh và video chỉ mang tính chất nhận xu 👍👍,,0,8,0,5.475495e-07
45,q*****1,5,2022-06-08 15:30,,"Hàng y hình
Chất lượng ok 
Giá trị thấp nhưng shop vẫn giao  ok ok",,0,8,0,0.053907532
46,n*****a,5,2021-12-01 10:58,,Ảnh minh hoạ đã mua ở shop vài lần hàng đóng gói cẩm thận.... giao hàng nhanb,,0,8,0,1.3632113e-07
47,m*****i,5,2022-07-18 21:39,,"Mình đã mua lần 2 rồi ạ, dung dịch có mùi khuynh diệp thơm lắm, dùng đổi muỗi ổn","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,8,0,0.07370452
48,d*****s,5,2022-06-09 19:46,,"Dung dịch chống muỗi cho bé từ 6 tháng tuổi Remos Mentholatum hương khuynh diệp 60ml

Remos Baby là sản phẩm đầu tiên tại Việt Nam sử dụng hoạt chất Picaridin để chống muỗi an toàn và hiệu quả.

Nồng độ 10 - 15% Picaridin trong sản phẩm Remos Baby đảm bảo an toàn và chống muỗi hiệu quả suốt 6 ti",,0,9,0,1.2407412e-09
49,nguyenkimthoa2410,5,2022-06-08 11:37,,"Công dụng: cHống muỗi
Mùi hương: mùi hương khuynh diệp
Giao hàng siêu nhanh, có mùi hơi bạc hà hơi hắc 1 chút bạn nào không thích mùi thảo mộc thì cân nhắc, khi xịt lên cũng dễ thẩm thấu xong để lại 1 lớp hơi dính trên da nhưng xua đuổi muỗi khá tốt nha. Mình mua để dùng khi đi sapa mà công nhận hiệu quả",,1,9,0,2.2229642e-05
50,uyen227311,5,2022-06-09 21:55,,"Công dụng: cHống mũi cắn
Mùi hương: khuynh diệp
Giao hàng nhanh, đóng gói sản phẩm cẩn thận.",,0,9,0,2.7860346e-05
51,p*****u,5,2022-11-28 17:24,,"Công dụng: chống muỗi đốt
Mùi hương: chưa dùng nên không biết
Dùng cho trẻ em 6 tháng tuổi","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé.",0,9,1,0.8285647
52,thu117,5,2022-04-21 07:47,,"Mùi không bị nồng, hiệu quả đuổi muỗi ổn. Mình mua sale 100k được 3 món kia, hời quá nhỉ",,0,9,0,7.2507044e-07
53,v*****m,5,2022-11-02 14:31,,"Chưa sử dụng nên chưa đánh giá đc hiệu quả, đc giới thiệu nên mua sẵn xài khi cần","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,9,0,0.00012638958
54,tranthuthuy170970,5,2022-07-20 10:29,,"Mua chính hãng nên yên tâm và còn đc tặng quà, shop gói hàng giao nhanh👍👍👍","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,10,0,0.0003130113
55,q*****1,5,2022-04-15 12:35,,"Giao hàng hơi lâu , mua đc tặng cn 
Giá 69k cho 2 sp thì hời quá troi hời",,0,10,1,0.99992514
56,thu117,5,2022-05-07 18:43,,"Mình thấy tác dụng cũng ổn, hàng Việt Nam nên ủng hộ, nói chung là ổn.",,0,10,0,2.3195726e-07
57,shoppiechen,5,2022-11-18 11:48,,Đã nhân dc hàng ! Hang đóng cẩn thận chống shock kỹ càng se ung ho yieep,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,10,1,0.9999999
58,h*****8,5,2021-10-18 16:17,,"Sản phẩm dùng tốt hạn sử dụng xa, shop đóng gói cẩn thận, giao nhanh",,0,10,0,7.763997e-06
59,h*****t,5,2022-08-21 21:27,,"Để chọn mua được thịt bò tươi ngon, bạn quan sát và chọn những miếng thịt bò có màu đỏ tươi xen lẫn là những đường gân màu trắng và phần mỡ có màu vàng tươi.
Bạn chạm nhẹ vào miếng thịt để cảm nhận độ săn chắc, chọn miếng có độ đàn hồi, ấn vào không để lại vết lõm.
Không nên chọn miếng thịt có màu s","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,10,0,7.482407e-07
60,xu_an_shop,5,2021-10-23 18:41,,Mùi dịu nhẹ ko bị khó chịu như chai nắp trắng. Xịt chống muỗi hiệu quả,,0,11,0,0.0030357419
61,huyennguyen199,5,2022-05-09 08:23,,"Xịt chống muỗi mình thấy dùng khá hiệu quả.. thấy bé ít bị muỗi đốt hơn.. trước ng đầy hoa sim vì bị muỗi đốt.. 
Mua của shopee mall nên yên tâm cho bé dùng.. 
Mùi dễ chịu nên bé hợp tác dùng lắm 💯👍",,0,11,0,8.156205e-09
62,trinhthienthanh249,5,2022-06-30 12:31,,Mùi thơm. Date xa 2025. Bọc cẩn thận ko bị đổ. Chưa dùm thử nên ko biết chống muỗi tốt ko,,0,11,0,0.00014910454
63,k*****_,5,2022-11-06 20:18,,"Giao hang day du, m mua dum nen ko buet nhu the nao, feedback sau nhe 👍🏻","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,11,0,5.5534855e-07
64,ivycute.shop,5,2022-05-17 12:08,,"Dây dù Đài Loan nhiều màu sắc mềm mịn cho bạn tha hồ thảo thích sáng tạo: dùng để thắt vòng tay, làm đồ handmade...
Dây có 2 kích cỡ: 1mm và 1,5mm
Bó dây 1mm: dài 20-25m
Bó dây 1,5mm: dài 10-15m",,0,11,0,3.7285474e-08
65,mynguyen154,5,2022-12-10 13:21,,"Công dụng: xua đuổi muỗi
Mùi hương: thơm nhẹ
Chưa dùng nên chưa biết công dụng hiệu quả hay ko 
Đóng gói bao bì sản phẩm đẹp chắc chắn giao hàng trong thành phố mà cũng phải đợi 3 ngày nói chung nhận hàng cũng vẫn ok","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,11,0,5.986561e-07
66,phuongdung0903,5,2022-07-09 12:00,,"Giao haàg nhanh đầy đủ,được tặng quà,giá mềm,chai xịt mùi khuynh diệp còn nghe mùi mà chai thoa thì k có mùi gì hết","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",1,12,1,0.99999905
67,t*****2,5,2022-04-23 11:06,,"Giao hàng nhanh, gói hàng cẩn thận, giao đúng sản phẩm, sẽ ủng hộ shop tiêp",,0,12,1,0.99999905
68,t*****2,5,2022-04-23 11:07,,"Giao hàng nhanh, gói hàng cẩn thận, giao đúng sản phẩm, sẽ ủng hộ shop tiêp",,0,12,1,0.99999905
69,t*****2,5,2022-04-23 11:09,,"Giao hàng nhanh, gói hàng cẩn thận, giao đúng sản phẩm, sẽ ủng hộ shop tiêp",,0,12,1,0.99999905
70,t*****2,5,2022-04-23 11:10,,"Giao hàng nhanh, gói hàng cẩn thận, giao đúng sản phẩm, sẽ ủng hộ shop tiêp",,0,12,1,0.99999905
71,t*****2,5,2022-04-23 11:08,,"Giao hàng nhanh, gói hàng cẩn thận, giao đúng sản phẩm, sẽ ủng hộ shop tiêp",,0,12,1,0.99999976
72,xu_an_shop,5,2021-10-23 18:37,,"Sản phẩm giao đủ, dạng xịt dùng ổn hơn dạng tuýt kem",,0,13,0,0.00015198432
73,minhchaunguyen333,5,2021-11-09 15:51,,[TB] Quy khach dung quen doi diem Viettel++ de nhan luu luong data mien phi su dung trong ngay hoac 30 ngay. Bam goi *098# hoac truy cap ung dung My Viettel tai https://myvt.page.link/vt10 de doi diem. LH 198 (0d),,0,13,0,0.04180125
74,phamphuong_21_9,5,2022-08-10 21:30,,"Công dụng: xỊt chống muỗi
Mùi hương: khuynh diệp
Giao hàng nhanh, đóng gói cẩn thận và chắc chắn. Săn sale được giá tốt, nên mua nhé mọi người","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé
",0,13,1,0.99997604
75,banglinhh,5,2022-07-07 02:07,,"🍓 Nhà Nghé lại bắt đầu #GOMDÂU nhaaaaa
Các bác nhanh tay đặt để mẹ cháu lấy dâu về nào🍓🍓🍓
👌🏻 Đảm bảo dâu đến tây các bác tươi rói cứng quả
👌🏻 Dâu ngày nào lấy ngày đấy k có dâu cũ","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,13,0,4.286699e-06
76,imalexnotprincess,5,2022-07-17 15:23,,"Hôm qua em hứa hẹn trăm đường 
Hôm nay khi thôi say em nói em đùa 
Hôm qua em vẫn rất dễ thương 
Hôm nay câu chia tay em nói ngang ngược…","Rohto Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé
",0,13,0,5.067642e-06
77,nguyenmaysp,5,2021-09-24 08:08,,Mình lấy tạm ảnh khác do lười chụp. Có 1 điểm trừ là phần giấy bọc quanh kia liền toàn thân muốn bóc ra để mở nắp thì sẽ xé luôn cả phần thân ghi tên sp và tất cả luôn. Coi như xé 1 cái đi luôn lớp áo vậy,,0,13,1,0.942917
78,tranbaophuong,5,2022-07-27 15:43,,"Công dụng: CHong muoi
Mùi hương: thơm
Hình ảnh chỉ mang tính chất nhận xu..giao hàng nhanh dong gói cẩn thận..hết sẽ quay lại ủng hộ shop","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,14,0,9.6174296e-14
79,jacky.tran2020,5,2022-05-11 20:33,,"Giao hàng nhanh, đúng chuẩn sản phẩm. Mình sử dụng thấy xịt lên da sẽ hơi dính ban đầu và sau sẽ khi khô sẽ có cảm giác rít. Nhưng cũng đỡ đc việc bị côn trùng cắn. Giá thành rẻ mà chất lượng oke nha mng",,0,14,0,3.4551285e-05
80,bangtruong66,5,2022-05-17 14:12,,mình thấy có tác dụng chống muỗi tốt. mù thơm nhẹ rất hợp với bé. mình thoa tay chân ko dá thoa mặt thì muỗi chích mặt bé 😂😂,,0,14,0,1.08309095e-07
81,c*****9,5,2022-02-07 19:23,,"Công dụng: cHống muỗi
Thành phần: dạng nước
Kết cấu: lỏng
Mua chính hãng ở shopee nên mình cũng yên tâm , mua được giá sale.",,0,14,1,0.9997638
82,p*****n,5,2022-04-06 10:59,,"Sản phẩm tuyệt vời. giao hàng nhanh. đóng gói chắc chắn, shop phục vụ tốt. Còn được tặng thêm quà nữa. Sẽ ủng hộ lần sau",,0,14,0,2.3816233e-08
83,suri030720,5,2021-10-07 20:13,,"Đặc 9.9 nay mới giao đc.sài gòn dịch đúng 1thang mới giao.
Shop đóng gói rất cẩn thận nhưng ôi thôi.mùi nó hôi thì thôi.",,0,14,0,1.4086998e-05
84,h*****4,5,2022-08-15 08:51,,"Giao hàng nhanh, mới dùng nên chưa biết có tốt hay không nên tạm để 5 sao, nếu k tốt sẽ quay lại sửa đánh giá sau","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,15,0,2.5497595e-06
85,lihlinh123,5,2021-10-24 21:59,,"Thích tất tần tật e này, có mùi thơm nhẹ, miếng kim loại thoa massage môi đã đã, lại còn đc tặng quà. Cảm ơn shop ❤",,0,15,0,1.9601845e-07
86,thuylinh_2402,5,2022-08-08 20:34,,"Chưa dùng thử nhưng shop giao hàng siêu nhanh nên đánh giá 5sao luôn, nếu dùng hợp mình sẽ mua tiếp cho bé","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,15,0,2.374431e-06
