,Username,Rating,Posted At,Product Categories,Review Text,Shop's response,Likes,Page,Class,Probability
10,h*****2,5,2023-01-25 10:59,,"Công dụng: sữa tắm ngừa mụn
Phù hợp với loại da: cơ thể
Sữa tắm ngăn ngừa mụn Acnes Body Shower dùng ổn.","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,2,1,0.9378605
11,p*****9,5,2023-01-06 18:12,,Shop giao hàng nhanh đóng gói sp cẩn thận sp y hình cảm ơn sh vì trải nghiệm lần này,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,2,0,6.240082e-08
12,g*****7,5,2021-10-04 10:32,,"mình thích mùi của chai sữa tắm này cực
kiểu nó thanh mát lắm mn ơi 
lâu lâu lại bị mụn lưng í xài phát ok nun",,0,3,0,1.0968366e-11
13,t*****2,5,2023-01-08 19:28,,"Mik thấy trên hình tưởng chai to nhưng về hơi bé 🥲🥲
Dùng thử thấy ok sẽ quay lại","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,3,0,2.8805016e-11
14,giamy2698,5,2022-12-14 16:57,,Uống loại này nhiều rồi . Dễ uống . Nay mua kèm dc tặng quà cả bộ .,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,3,0,1.19538745e-05
15,daisyland,5,2021-08-23 13:41,,"Thời gian giao hàng hơi chậm, do ảnh hưởng dịch nên chấp nhận được, sản phẩm chất lượng tốtl",,0,3,0,1.794322e-11
16,s*****n,5,2022-11-20 09:37,,"Phù hợp với loại da: Mọi loại da
Công dụng: ngăn ngừa trị mụn
Mùi hương: thơm mát
Sản phẩm vô cùng tốt luôn nhé","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,3,0,3.523417e-05
17,t*****g,5,2021-11-18 16:18,,"Sản phẩm đóng gói chắc chắn, giao hàng nhanh. Nhất định sẽ ủng hộ shop thêm nữa",,0,3,1,1.0
18,m*****y,5,2022-08-09 18:47,,"Công dụng: sữa tắm trị mụn body
Mùi hương: bình thường
Phù hợp với loại da: hỗn hợp
Hàng mall chính hãng, gói hàng tốt, sạch sẽ, date mới, nói chung thích mua hàng chính hãng xài mới an tâm.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",1,4,1,0.95478594
19,tranhoanghuy13,5,2022-11-03 23:58,,"Sản phẩm sử dụng tốt, giao hàng cũng okay, shipper hơi khó chịu nha ^^ nhưng mà nên mua","Sunplay xin chào bạn, Sunplay rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Sunplay . Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé. Chúc bạn vui vẻ ạ.",0,4,0,0.3668043
20,giakhnhinhhong,5,2022-12-15 20:05,,"Mùi hương: dễ chịu
Giao hàng nhanh, sản phẩm chất lượng , 10 điểm cho shop.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,4,0,0.0012751082
21,nguyentham85,5,2022-10-01 12:30,,"Vìeo mang tính chát nhâhn xu nha mn, nhưng sp thì ok la nha, đã mua vài lần của shop rồi và sẽ ủng hộ thêm lần sau nhá, xxxxx","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,4,1,0.9506778
22,shopquaythuocnguyenhong2017,5,2022-08-09 18:27,,"Công dụng: mụn trên da
Mùi hương: bình thường
Phù hợp với loại da: da nhờn mụn
Đúng sản phẩm đặt hàng, giao hàng hơi chậm, hạn sử dụng dài...đóng gói chắc chắn!","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.",0,4,1,0.99997544
23,1996haunguyen,5,2021-10-08 15:03,,"Shop đóng gói cẩn thận, giao hàng nhanh, chưa sử dụng nên không biết hiệu quả không",,1,4,1,0.9242541
24,l*****0,5,2021-10-20 11:51,,"Giao hàng cực nhanh mặc dù trong mùa dịch, đóng gói cẩn thận, đã mua nhiều lần hàng mall nên không lo về chất lượng.",,0,5,0,0.06834425
25,mydung242002,5,2022-08-10 11:13,,"Giao hang nhanh , đóng gói rất cẩn thận , giao đủ số lượng mua ,date mới 26/4/25 , su dung tot se mua tiep","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé 
",0,5,0,2.5787172e-08
26,t*****v,5,2022-10-05 22:04,,Hàng chính hãng. Hình ảnh mang tính chất nhận xu thôi nha shop,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,5,0,2.195802e-10
27,nguyenphamnhuy111,5,2022-09-18 23:43,,"Đóng gói đầy đủ sản phẩm,giao nhanh nói chung oke nha 12345 910","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..",0,5,1,0.9998442
28,t*****8,5,2022-07-19 20:23,,"Giao hàng nhanh. Sữa tắm rất lỏng, mùi hoa hồng nhưng ko lưu hương lâu trên da.","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé.
",0,5,0,1.4114056e-10
29,hanluv123,5,2022-08-11 16:42,,sữa tắm mình tắm bị châm chích nha nhưng cũng ổn coi như sài thử cho bk,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,5,1,0.9991333
30,m*****3,5,2021-11-05 22:34,,Sản phẩm nhận được rồi. Mùi thơm và tắm mát lắm. Đồ quên chụp làm tạm hình ak.,,0,6,1,0.8536821
31,huuhanh0101,5,2022-07-26 11:29,,"Sản phẩm thật tuyệt vời, mình đã nhận được hàng!! Lần sau sẽ ủng hộ …","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.

",0,6,1,1.0
32,huyzaco,5,2022-11-16 14:42,,"Chưa dùng nên mik ch biết rõ lắm nhưng mong có kết quả tốt, giao hàng nhanh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,6,0,0.0061100507
33,_kendallier_,5,2021-10-19 13:09,,"Giao hàng nhanh kinh khủng
Đóng gói cẩn thận
Lúc đấu mùi bôi hơi hắc, giống romano chút, sau đó sẽ lắng xuống và hơi se mát",,0,6,0,5.1969444e-08
34,heopippi,5,2022-09-12 13:22,,Lần đầu sử dụng nên chưa rõ công dụng. Nhưng dùng băng dính để dính cố định lọ mà làm bay màu luôn hạn sử dụng in trên lọ. Nhưng vẫn cho shop 5sao. Tạm tin,"Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,6,1,0.98285633
35,hanhobi_4,5,2022-09-22 22:21,,"Công dụng: sữa tắm trị mụn lưng
Mùi hương: k rõ nhưng mà rất thơm
Phù hợp với loại da: full
Hình ảnh và video chỉ mang tính chất nhận xu ạ
Sản phẩm ok tắm lên rất ưng ý, vì sản phẩm chính hãng nên là rất là yên tâm còn hết mụn hoàn toàn hay k là chờ kết quả nữa 😁","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,6,0,0.03527853
36,trangbaotran0606,5,2021-10-16 12:51,,"Nhận được hàng mới toanh, đóng gói cực cẩn thận luôn!
Hàng của Mall nên yên tâm về chất lượng!",,0,7,0,0.0004211999
37,n*****3,5,2021-09-19 13:15,,Hàng giao lâu điên người nhưng do dịch nên cũng thông cảm. Chai sữa tắm hơi kênh nắp và dơ dơ,,0,7,0,2.2080317e-10
38,t*****a,5,2022-08-11 17:55,,Shop đóng gói hàng cẩn thận và giao hàng rất nhanh. Sản phẩm nhỏ phù hợp mang đi du lịch,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,7,1,0.99999595
39,t*****h,5,2022-06-17 09:47,,"Công dụng: sữa tắm
Mùi hương: dịu nhẹ
Giao hàng nhanh, đóng gói kỹ lưỡng, sữa tắm trị mụn",,0,7,0,9.375758e-10
40,mymy00715,5,2022-09-11 17:41,,"Mua lần đầu dùng thử, mua ở shop chính hãng nên an tâm, thấy mọi người review cũng ổn, xài tốt sẽ mua tiếp","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé",0,7,0,2.1577696e-05
41,t*****2,5,2021-11-22 12:09,,Mùi thơm..... dùng được..........giao hàng hơi lâu......,,0,7,0,0.2727149
42,n*****3,5,2021-10-20 20:31,,Hình ảnh và video chỉ mang tính chất lấy xu nhưng mà mua lần 2 rồi nên tin tưởng lắm ạ,,0,8,0,9.1338705e-09
43,ngochieu_2,5,2021-09-22 20:17,,"Em tưởng vào mùa dịch này hàng sẽ về lâu nên hôm trước em có tự ý huỷ đơn😢
Cũng may là shop hong đồng ý 🥺
Nay hàng về nhanh quá chời lun
Có dịp sau em sẽ ủng hộ shop tiếp ạ 
Em cảm ơn🍀",,0,8,1,0.95278275
44,phongdangshop,5,2022-07-31 22:23,,"Công dụng: trị mụn lưng, ngực
Mùi hương: khá thơm
Phù hợp với loại da: hôn hợp thiên dầu, da dầu, da thường
Chai hơi nhỏ. Sau vài tuần sử dụng thì giảm mụn chậm","Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,8,0,0.003939516
45,p*****i,5,2021-11-04 22:51,,Sữa tắm ngừa mụn oke nha mua đi mng ơi chưa xài lâu nên cũm kh biết nữa,,0,8,0,1.6611801e-06
46,trananh1999666,5,2022-07-16 10:41,,nhận dc hàng giao hàng nhanh đặt hôm qua hôm nay có r ạ ! chai hơi bé hơn mình nghĩ hihi đóng gói cẩn thận tặng shop 5*,"
Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn ở đơn hàng tiếp theo nhé.
",0,8,0,0.23744756
47,0iaau5lbpn,5,2023-06-01 20:05,,"Công dụng: trị mụn
Phù hợp với loại da: mụn ,dầu
Mùi hương: thơm nhẹ
Sản phẩm trị mụn chính hãng nên yên tâm , tắm rất mát dịu da",,0,8,1,0.99987996
48,beauty_corner1.,5,2023-05-29 10:50,,Hình ảnh mang tính chất nhận xu ! Hàng giao đúng chính hãng còn được tặng 1 chai sửa rửa mặt,,0,9,0,1.0335128e-10
49,a*****6,5,2023-05-30 21:03,,Srm ok. Đã dùng nhiều lần. Ok. Tốt cho da. Haha âjja jajaj âjja âjja âjja,,0,9,0,1.2547885e-05
50,thanhdieu0720,5,2023-05-22 20:40,,"Mùi hương: nhẹ
Công dụng: sua tam
Phù hợp với loại da: tất cả
Sản phẩm tuyệt vời! Giao hàng nhanh! Sử dụng tốt hơn!",,0,9,1,0.9999974
51,yennhi01092003,5,2023-05-16 19:08,,"Mùi hương: ko
Phù hợp với loại da: munj
Công dụng: vải
Chưa biết , nhưng mong là sẽ hiệu quả nhất định phải có một vài khúc mắc trong quá trình ôn tập nên t gửi tin nhắn qua Yahoo tới ạ e có kinh nghiệm trong lĩnh vực họ sẽ tham gia làm",,0,9,0,3.2399988e-12
52,nhmxs,5,2023-05-09 10:10,,"Công dụng: mua là biết
Mùi hương: mua là biết
Phù hợp với loại da: mua là biết
mnbvcxzlkjhgfdsapoiuytrewq",,0,9,1,1.0
53,x*****g,5,2023-05-10 14:31,,"Chưa dùng thử nữa, nhưng khi nhận được nó chảy ra ngoài nhiều lắm á,",,0,9,1,0.9965417
54,iwjfbbf,5,2023-05-08 05:38,,anh ko yêu anh em ko anh có muốn đi chơi vui lắm em à à anh à ko đi nựa,,0,10,0,1.9624139e-07
55,huuhanh0101,5,2023-05-08 21:53,,"Sản phẩm thật tuyệt vời, mình đã nhận được hàng!! Lần sau sẽ ủng hộ …",,0,10,1,1.0
56,cuc04,5,2023-04-23 23:22,,"Mùi hương: thom
Công dụng: tri mụn
Phù hợp với loại da: phù hợp
Lần 2 mình mua sản phẩm, thấy cũng có vẻ đỡ mụn .",,0,10,1,1.0
57,l*****3,5,2023-05-07 10:03,,"Công dụng: tắm
Mùi hương: thơm mùi thảo dược, bạc hà
Phù hợp với loại da: da mụn
Mùi thơm,da mụn k thấy cải thiện rõ lắm, nhưng dùng acnes lâu r thấy an toàn 
Đợt mua shop có freeship, k cần áp mã lun",,0,10,1,0.8525097
58,phuocnguyen5294,5,2023-05-03 10:13,,"Hình ảnh và video chỉ mang tính chất nhận xu
Hàng đẹp và giao nhanh lắm ạ",,0,10,0,9.768302e-07
59,r*****y,5,2023-04-19 14:49,,"Giao hàng nhanh, đóng gói khá cẩn thận, dùng 1 lần rồi nên lại tiếp rục mua nữa nè",,0,10,0,5.0193006e-07
60,n*****3,5,2023-04-27 11:37,,"Công dụng: trị mụn
Phù hợp với loại da: khong bt
Shop đóng gói chắn chắn, giá rẻ, mùi không được thơm cho lắm.  Tắm lên gần giống mùi lifebuoy. Không biết công dụng ntn",,0,11,1,0.861228
61,m*****e,5,2023-04-27 19:30,,"Công dụng: khử khuẩn, làm sạch da
Mùi hương: dễ chịu
Phù hợp với loại da: da dau mun
Chai thứ 2 mình mua rồi, có công dụng k rõ ràng lắm hoặc chắc cho da mình độc dữ quá 🥹",,0,11,0,0.00065370713
62,t*****m,5,2023-04-11 14:01,,"Giao hàng nhanh, bọc cẩn thận. Chất lượng sản phẩm tốt, dùng gần 1 tháng cảm thấy ổn, ít lên mụn hơn.",,0,11,0,0.00020375094
63,gaubeo25122002,5,2023-04-29 21:05,,"Phù hợp với loại da: tất cả
Mùi hương: thơm nhẹ
Công dụng: ngăn ngừa mùi
Mới sử dụng nên chưa biết có công dụng không",,0,11,0,2.8585728e-07
64,nguyenthao993,5,2023-04-26 05:46,,"Nhận hàng nhanh chóng, cho shop 5 sao. Hàng chất lượng tốt . Ok",,0,11,0,0.1465559
65,pthao_21thangg.7,5,2023-04-12 11:45,,"Mùi hương: Thơmm và dễ chịu nha
Mình mua lần đầu và khá ưng sản phẩm. Phù hợp với giá tiền.",,0,11,1,0.99907696
66,gauiu_95,5,2023-04-06 21:38,,"Công dụng: chua biet
Mùi hương: nhẹ
Đóng gói cẩn thận, mua 1 chai thôi nhưng hộp và chống sốc đầy đủ, bọc cố định đầu xịt nên không bị chảy ra, thanks",,0,12,1,0.9676908
67,ps_qk806gb,5,2023-04-08 00:50,,"Công dụng: trij mụn
Mùi hương: thơm
Phù hợp với loại da: mọi loại da
Hình ảnh chỉ mang tính chất minh họa nhận xu",,0,12,0,7.2486706e-05
68,p*****7,5,2023-04-25 08:20,,"Công dụng: trị mụn
Mùi hương: thơm thơm, ổn
Phù hợp với loại da: cũm được
Xài xong thấy cũm ok, ha mang tín chất minh hoạ",,0,12,1,0.9670962
69,l*****2,5,2023-04-08 17:43,,"Shop giao đúng hàng, đủ hàng, đóng gói cẩn thận. Sữa tắm dùng oke ạ",,0,12,1,0.9998066
70,tinkim294,5,2023-03-21 09:23,,"Mùi hương: thơm
Công dụng: trị mụn
Sử dụng đc tuần thấy bớt nghe sẽ mua tiếp sản phẩm thơm mà hiệu quả",,0,12,0,0.09408784
71,a*****m,5,2023-03-21 13:00,,"Công dụng: tắm
Mùi hương: thơm tho mát mẻ
Phù hợp với loại da: mọi loại da
Chất lượng sản phẩm tốt không phải nói khỏi phải bàn.Shop uy tín, giao hàng nhanh","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,12,0,0.009596129
72,huynhnhuanhngoc,5,2023-03-15 18:47,,"Công dụng: trij muj
Mùi hương: chưa dùng
Phù hợp với loại da: mụn
Dử dụng xong sẻ quay lại đánh giá sau","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,13,1,0.99998677
73,phamhang256,5,2023-03-15 22:22,,"Công dụng: trij munj lung
Mùi hương: mùi dễ ngửi
Phù hợp với loại da: loại da có mụn, dùng chưa thấy có tác dụng mấy","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,13,0,0.0013684115
74,h*****c,5,2023-03-20 10:49,,"Công dụng: sữa tắm trị mụn
Phù hợp với loại da: hầu hết các loại da
Mùi hương: thơm
shop chuẩn bị hàng khá là lâu",,0,13,1,0.9999949
75,r*****y,5,2023-03-20 06:28,,"Giao hàng nhanh, nhưng mới sử dụng nên chưa biết hiệu quả thế nào.(hình ảnh và video chỉ mang tính chất nhận xu thôi ạ)","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,13,0,2.195356e-08
76,utxin_22,5,2023-03-12 08:27,,"Hàng ok nhé, ở ngoài nhìn có bé tí thôi..giá cả phải chăng..","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn đã tin dùng sản phẩm Rohto ạ. Mong sớm gặp lại bạn trong đơn hàng tiếp theo. Khi cần Rohto hỗ trợ cũng như tư vấn thông tin nào bạn có thể nhắn tin vào hộp thư Chat của Rohto để được hỗ trợ nhé. Chúc bạn một ngày vui vẻ nhen",0,13,0,2.8843002e-07
77,ngocthuynguyen1711,5,2023-02-27 20:41,,"Công dụng: trị mụn lưng
Mùi hương: thơm
Phù hợp với loại da: da mụn
Dùng 2 lần rồi. Cảm nhận là sạch nhưng không gây khô căng. Tốt nhé. Sau khi tắm, thoa thêm kem dưỡng ẩm body nữa, mong sẽ hết mụn và sáng hơn","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,13,0,9.667971e-10
78,b*****m,5,2023-03-03 09:37,,"Công dụng: Tắm cơ thể
Mùi hương: không biết
Phù hợp với loại da: da nhạy cảm
Hình ảnh chỉ mang tính chất nhận xu","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,14,0,0.000556324
79,nhung010501,5,2023-03-06 14:03,,"Giao hàng nhanh, sp này hồi c3 mình có dùng thấy tốt giờ dùng lại. Giá cả hợp lý nên mua nha",,0,14,0,2.6307003e-09
80,duyen150194,5,2023-03-04 15:26,,"Công dụng: ngan ngua mun
Mùi hương: de chiu
Phù hợp với loại da: mun
Làm sạch da, mùi không thơm như sữa tắm loại thường",,0,14,0,0.68417054
81,masternt611,5,2023-03-01 19:45,,"Mùi hương: không mùi
Phù hợp với loại da: dầu nhờn
Công dụng: trị mụn
Lần đầu sử dụng chưa biết hiệu quả như thế nào, để sau 14 ngày vào nhận xét",,0,14,0,9.3814194e-08
82,ketamin16,5,2023-02-28 19:36,,Sao hãng không làm chai lớn nhỉ tắm cảm giác sạch thoải mái nên mua,"Rohto Mentholatum Viet Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Viet Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo ạ. Mong bạn sẽ luôn ủng hộ Rohto nhé..
",0,14,0,0.015645154
83,d*****1,5,2023-02-27 08:24,,"Công dụng: ngừa mụn
Mùi hương: thơm nhẹ
Phù hợp với loại da: mụn dầu
Giao hàng nhanh đóng gói cẩn thận sẽ ủng hộ shop tiếp ạ","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,14,0,0.16525753
84,n*****8,5,2023-02-27 22:04,,"Mùi hương: dịu nhẹ
Phù hợp với loại da: da nhạy cảm, da mụn
Công dụng: ngăn ngừa mụn body","Rohto Mentholatum Việt Nam xin chào bạn, Rohto rất vui khi bạn hài lòng với sản phẩm và dịch vụ của Rohto Mentholatum Việt Nam. Mong sớm gặp lại bạn trong đơn hàng tiếp theo nhé ❤️",0,15,0,7.644795e-06
